step,charts/episodic_return_mean,charts/episodic_return_mean_eval,track,method,experiment
6864896,8.953125,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
6881280,8.866666793823242,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
6897664,8.862500190734863,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
6914048,8.796875,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
6930432,9.323529243469238,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
6946816,8.711538314819336,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
6963200,8.898734092712402,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
6979584,9.177419662475586,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
6995968,8.942028999328613,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7012352,9.011494636535645,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7028736,8.682539939880371,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7045120,9.566666603088379,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7061504,9.2380952835083,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7077888,8.917808532714844,7.09375,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7094272,10.5,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7110656,7.796875,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7127040,8.851851463317871,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7143424,8.773585319519043,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7159808,8.840909004211426,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7176192,8.630768775939941,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7192576,8.94444465637207,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7208960,8.333333015441895,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7225344,8.980769157409668,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7241728,7.934426307678223,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7258112,9.654545783996582,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7274496,7.671428680419922,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7290880,8.0,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7307264,8.584905624389648,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7323648,9.024096488952637,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7340032,9.925373077392578,7.50390625,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7356416,9.946666717529297,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7372800,9.980769157409668,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7389184,9.515625,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7405568,8.414285659790039,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7421952,8.671875,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7438336,8.363636016845703,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7454720,8.526315689086914,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7471104,9.871428489685059,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7487488,8.735294342041016,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7503872,10.303030014038086,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7520256,9.62686538696289,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7536640,9.844827651977539,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7553024,10.129630088806152,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7569408,9.09375,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7585792,9.328125,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7602176,9.760000228881836,8.0,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7618560,8.78723430633545,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7634944,8.619047164916992,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7651328,7.2727274894714355,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7667712,8.642857551574707,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7684096,9.822580337524414,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7700480,8.766666412353516,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7716864,10.211538314819336,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7733248,9.5,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7749632,9.435483932495117,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7766016,9.662161827087402,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7782400,10.015872955322266,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7798784,10.017857551574707,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7815168,9.0,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7831552,9.254545211791992,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7847936,9.19298267364502,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7864320,10.0,8.09765625,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7880704,10.854838371276855,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7897088,9.380952835083008,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7913472,9.13432788848877,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7929856,9.092592239379883,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7946240,10.699999809265137,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7962624,10.514286041259766,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7979008,9.372093200683594,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
7995392,10.129630088806152,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8011776,10.338461875915527,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8028160,10.050000190734863,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8044544,10.313725471496582,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8060928,8.295082092285156,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8077312,9.178571701049805,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8093696,9.50649356842041,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8110080,10.10769271850586,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8126464,10.08955192565918,7.35546875,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8142848,9.283950805664062,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8159232,10.260000228881836,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8175616,10.329896926879883,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8192000,10.387499809265137,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8208384,9.171052932739258,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8224768,9.963855743408203,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8241152,10.409090995788574,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8257536,9.729166984558105,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8273920,9.304878234863281,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8290304,10.015151977539062,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8306688,10.108108520507812,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8323072,9.579999923706055,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8339456,10.09890079498291,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8355840,10.024096488952637,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8372224,11.123287200927734,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8388608,10.216666221618652,8.11328125,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8404992,9.619047164916992,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8421376,9.960000038146973,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8437760,9.068965911865234,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8454144,9.954023361206055,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8470528,9.952381134033203,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8486912,9.567901611328125,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8503296,9.27419376373291,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8519680,9.788235664367676,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8536064,9.391304016113281,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8552448,9.90721607208252,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8568832,10.579545021057129,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8585216,10.174418449401855,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8601600,9.94936752319336,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8617984,10.30526351928711,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8634368,9.966666221618652,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8650752,10.615385055541992,7.74609375,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8667136,10.189873695373535,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8683520,10.302631378173828,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8699904,9.857142448425293,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8716288,10.466666221618652,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8732672,9.5,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8749056,10.265822410583496,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8765440,10.03636360168457,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8781824,10.991304397583008,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8798208,9.371428489685059,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8814592,10.753246307373047,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8830976,10.489361763000488,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8847360,10.1304349899292,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8863744,10.589743614196777,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8880128,10.45121955871582,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8896512,10.219178199768066,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8912896,10.752381324768066,8.64453125,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8929280,10.780821800231934,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8945664,10.125,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8962048,10.41772174835205,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8978432,9.8125,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
8994816,10.315789222717285,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9011200,10.376470565795898,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9027584,11.170731544494629,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9043968,10.488371849060059,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9060352,10.074467658996582,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9076736,10.737500190734863,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9093120,10.65625,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9109504,10.518181800842285,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9125888,11.07826042175293,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9142272,10.457831382751465,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9158656,10.769230842590332,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9175040,9.82456111907959,8.4609375,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9191424,9.52173900604248,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9207808,10.25882339477539,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9224192,10.272727012634277,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9240576,11.606060981750488,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9256960,10.375,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9273344,9.339449882507324,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9289728,11.1010103225708,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9306112,10.640000343322754,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9322496,11.046875,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9338880,10.19565200805664,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9355264,11.072916984558105,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9371648,10.479166984558105,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9388032,10.284314155578613,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9404416,11.260000228881836,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9420800,10.13513469696045,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9437184,10.25,7.84765625,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9453568,9.659793853759766,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9469952,9.876922607421875,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9486336,10.741379737854004,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9502720,10.518987655639648,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9519104,11.010309219360352,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9535488,10.759259223937988,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9551872,10.722222328186035,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9568256,9.853333473205566,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9584640,10.52808952331543,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9601024,9.686746597290039,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9617408,11.472972869873047,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9633792,10.095237731933594,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9650176,10.97826099395752,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9666560,10.55555534362793,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9682944,10.746835708618164,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9699328,10.75,8.98828125,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9715712,10.431818008422852,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9732096,10.416666984558105,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9748480,10.91566276550293,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9764864,10.608108520507812,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9781248,10.84000015258789,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9797632,10.824999809265137,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9814016,9.951923370361328,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9830400,11.568807601928711,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9846784,10.5,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9863168,10.916666984558105,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9879552,9.76344108581543,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9895936,11.266666412353516,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9912320,9.724637985229492,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9928704,10.57317066192627,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9945088,9.958333015441895,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9961472,10.563218116760254,8.9453125,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9977856,10.533333778381348,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
9994240,10.981818199157715,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10010624,11.15217399597168,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10027008,10.54444408416748,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10043392,11.716814041137695,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10059776,10.694214820861816,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10076160,10.713043212890625,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10092544,11.09890079498291,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10108928,11.408695220947266,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10125312,11.644230842590332,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10141696,11.800000190734863,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10158080,11.670588493347168,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10174464,11.133333206176758,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10190848,10.958763122558594,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10207232,10.810344696044922,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10223616,11.336363792419434,8.265625,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10240000,10.162790298461914,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10256384,11.09278392791748,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10272768,10.6899995803833,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10289152,10.796296119689941,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10305536,11.710345268249512,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10321920,11.791304588317871,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10338304,11.207547187805176,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10354688,11.704917907714844,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10371072,11.161616325378418,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10387456,11.414141654968262,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10403840,11.41489315032959,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10420224,10.433961868286133,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10436608,10.715909004211426,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10452992,11.663636207580566,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
10469376,10.443037986755371,,gen,impala_ent_coef_0_005,miner_impala_ent_coef_0_005_agent=impala_seed=0_time=1681256097
