step,charts/episodic_return_mean,charts/episodic_return_mean_eval,track,method,experiment
19562496,6.844444274902344,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19578880,7.755555629730225,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19595264,7.57692289352417,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19611648,7.43137264251709,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19628032,8.116278648376465,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19644416,8.61111068725586,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19660800,6.217391490936279,7.66796875,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19677184,8.102041244506836,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19693568,9.272727012634277,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19709952,9.0,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19726336,8.07272720336914,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19742720,7.3125,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19759104,8.5,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19775488,7.482142925262451,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19791872,7.875,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19808256,9.425000190734863,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19824640,8.425532341003418,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19841024,8.264150619506836,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19857408,9.975000381469727,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19873792,8.023809432983398,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19890176,9.36734676361084,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19906560,9.854545593261719,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19922944,8.769230842590332,8.1796875,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19939328,10.234042167663574,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19955712,8.140000343322754,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19972096,9.394737243652344,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
19988480,9.959183692932129,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20004864,9.4399995803833,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20021248,7.4528303146362305,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20037632,8.744186401367188,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20054016,8.739999771118164,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20070400,8.415094375610352,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20086784,8.508771896362305,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20103168,6.941176414489746,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20119552,9.404762268066406,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20135936,10.27450942993164,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20152320,9.276596069335938,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20168704,9.479166984558105,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20185088,8.911765098571777,7.4609375,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20201472,8.779999732971191,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20217856,8.829268455505371,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20234240,9.462963104248047,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20250624,9.839285850524902,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20267008,7.86274528503418,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20283392,8.11111068725586,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20299776,9.039999961853027,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20316160,7.410714149475098,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20332544,8.083333015441895,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20348928,9.30434799194336,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20365312,8.136363983154297,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20381696,8.510638236999512,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20398080,8.456521987915039,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20414464,8.15384578704834,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20430848,7.8222222328186035,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20447232,7.17391300201416,7.7421875,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20463616,7.340425491333008,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20480000,8.711864471435547,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20496384,8.795918464660645,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20512768,10.600000381469727,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20529152,8.233333587646484,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20545536,8.279069900512695,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20561920,9.399999618530273,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20578304,9.743589401245117,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20594688,9.465116500854492,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20611072,7.909090995788574,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20627456,8.047618865966797,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20643840,8.883721351623535,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20660224,7.865384578704834,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20676608,8.714285850524902,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20692992,7.369565010070801,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20709376,8.416666984558105,7.24609375,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20725760,7.933333396911621,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20742144,7.638298034667969,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20758528,8.283333778381348,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20774912,8.134614944458008,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20791296,8.829268455505371,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20807680,10.666666984558105,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20824064,9.557692527770996,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20840448,8.019230842590332,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20856832,8.975000381469727,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20873216,7.759259223937988,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20889600,10.384614944458008,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20905984,8.61111068725586,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20922368,8.037735939025879,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20938752,8.824999809265137,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20955136,6.882352828979492,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20971520,8.978723526000977,7.96875,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
20987904,8.491525650024414,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21004288,7.4285712242126465,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21020672,9.117647171020508,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21037056,8.791666984558105,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21053440,7.230769157409668,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21069824,8.847457885742188,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21086208,7.935483932495117,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21102592,7.81632661819458,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21118976,9.56862735748291,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21135360,8.354166984558105,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21151744,9.333333015441895,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21168128,8.754716873168945,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21184512,8.218181610107422,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21200896,7.938775539398193,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21217280,7.5333333015441895,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21233664,7.862069129943848,6.645914554595947,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21250048,7.666666507720947,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21266432,8.79487133026123,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21282816,8.232142448425293,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21299200,7.3818182945251465,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21315584,8.954545021057129,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21331968,8.458333015441895,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21348352,10.568181991577148,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21364736,9.171875,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21381120,9.365853309631348,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21397504,10.318181991577148,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21413888,9.826923370361328,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21430272,9.219511985778809,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21446656,9.214285850524902,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21463040,8.784314155578613,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21479424,10.30434799194336,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21495808,9.659574508666992,7.72265625,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21512192,9.022222518920898,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21528576,10.809523582458496,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21544960,8.042552947998047,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21561344,9.913043022155762,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21577728,9.625,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21594112,9.040816307067871,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21610496,9.34782600402832,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21626880,8.883721351623535,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21643264,9.520833015441895,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21659648,8.977777481079102,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21676032,8.078947067260742,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21692416,9.422222137451172,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21708800,8.745098114013672,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21725184,9.819999694824219,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21741568,9.318181991577148,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21757952,10.260000228881836,8.25390625,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21774336,9.116278648376465,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21790720,9.051724433898926,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21807104,9.439023971557617,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21823488,8.942856788635254,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21839872,8.049180030822754,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21856256,8.340425491333008,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21872640,8.585366249084473,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21889024,6.920000076293945,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21905408,8.965517044067383,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21921792,8.302325248718262,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21938176,9.081632614135742,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21954560,9.191489219665527,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21970944,9.057692527770996,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
21987328,9.270833015441895,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22003712,10.0,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22020096,8.720000267028809,6.7578125,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22036480,8.333333015441895,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22052864,8.086956977844238,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22069248,7.4285712242126465,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22085632,8.763636589050293,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22102016,8.365385055541992,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22118400,9.113207817077637,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22134784,8.050000190734863,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22151168,6.765957355499268,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22167552,8.243902206420898,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22183936,7.941176414489746,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22200320,7.642857074737549,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22216704,7.509803771972656,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22233088,8.228070259094238,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22249472,7.350877285003662,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22265856,9.382978439331055,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22282240,9.711111068725586,7.10546875,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22298624,8.3695650100708,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22315008,8.086206436157227,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22331392,8.711111068725586,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22347776,7.955555438995361,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22364160,9.15999984741211,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22380544,8.563636779785156,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22396928,10.64102554321289,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22413312,9.140000343322754,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
22429696,7.761904716491699,,gen,4x4_mixer_detached_entropy,bossfight_does_detached_entropy_help_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681195498
