step,charts/episodic_return_mean,charts/episodic_return_mean_eval,track,method,experiment
24018944,8.224851608276367,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24035328,7.964071750640869,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24051712,7.9670329093933105,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24068096,8.426966667175293,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24084480,8.324872970581055,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24100864,8.503936767578125,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24117248,8.300000190734863,6.796875,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24133632,7.83582067489624,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24150016,8.198758125305176,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24166400,7.8289475440979,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24182784,8.509316444396973,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24199168,8.509316444396973,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24215552,7.8712873458862305,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24231936,8.2644624710083,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24248320,8.0,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24264704,7.820512771606445,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24281088,7.759562969207764,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24297472,8.07486629486084,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24313856,8.39805793762207,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24330240,8.571428298950195,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24346624,7.517241477966309,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24363008,8.354430198669434,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24379392,8.139534950256348,6.953125,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24395776,8.211920738220215,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24412160,8.224851608276367,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24428544,8.44444465637207,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24444928,8.5,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24461312,7.706421852111816,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24477696,8.125,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24494080,8.325358390808105,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24510464,8.605769157409668,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24526848,8.512396812438965,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24543232,8.470588684082031,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24559616,8.396946907043457,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24576000,8.405797004699707,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24592384,7.666666507720947,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24608768,7.8698225021362305,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24625152,8.453608512878418,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24641536,8.036809921264648,6.796875,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24657920,8.564102172851562,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24674304,8.497109413146973,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24690688,8.071428298950195,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24707072,8.01369857788086,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24723456,8.263473510742188,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24739840,7.760000228881836,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24756224,8.145695686340332,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24772608,7.822580814361572,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24788992,8.021978378295898,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24805376,8.09160327911377,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24821760,8.372093200683594,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24838144,8.615385055541992,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24854528,8.439306259155273,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24870912,7.931034564971924,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24887296,8.275861740112305,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24903680,7.8881988525390625,6.875,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24920064,7.532467365264893,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24936448,8.036809921264648,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24952832,7.985611438751221,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24969216,7.692307472229004,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
24985600,7.622377395629883,,gen,mixer_sigmoid_individual_entropy_623k_params,jumper_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681141569
16384,2.7906975746154785,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
32768,3.9024391174316406,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
49152,4.013157844543457,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
65536,3.39393949508667,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
81920,3.5106382369995117,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
98304,3.497757911682129,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
114688,3.4285714626312256,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
131072,3.6820082664489746,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
147456,3.193277359008789,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
163840,3.5390946865081787,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
180224,3.2926828861236572,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
196608,3.54243540763855,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
212992,3.4630351066589355,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
229376,2.8455283641815186,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
245760,3.85496187210083,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
262144,3.6236934661865234,3.203125,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
278528,3.5093166828155518,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
294912,3.7419354915618896,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
311296,3.812316656112671,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
327680,3.5999999046325684,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
344064,3.9440994262695312,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
360448,3.476821184158325,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
376832,3.4726688861846924,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
393216,3.3435583114624023,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
409600,3.9039039611816406,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
425984,4.121212005615234,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
442368,3.9828081130981445,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
458752,3.9502761363983154,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
475136,4.219653129577637,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
491520,3.862433910369873,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
507904,3.7239582538604736,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
524288,3.973684310913086,3.7890625,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
540672,4.045226097106934,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
557056,3.970588207244873,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
573440,3.8963963985443115,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
589824,3.870246171951294,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
606208,4.389671325683594,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
622592,3.887587785720825,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
638976,4.296675205230713,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
655360,3.8802082538604736,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
671744,4.986737251281738,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
688128,4.156769752502441,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
704512,4.2133331298828125,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
720896,4.608076095581055,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
737280,4.766355037689209,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
753664,4.390804767608643,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
770048,4.268585205078125,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
786432,4.873096466064453,4.280155658721924,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
802816,4.588859558105469,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
819200,4.482758522033691,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
835584,4.0193705558776855,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
851968,4.395604610443115,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
868352,4.768518447875977,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
884736,4.33566427230835,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
901120,4.176333904266357,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
917504,4.402810096740723,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
933888,4.517543792724609,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
950272,4.6052632331848145,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
966656,4.353448390960693,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
983040,4.957983016967773,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
999424,4.889867782592773,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1015808,4.707207202911377,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1032192,4.785714149475098,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1048576,4.888888835906982,4.208494186401367,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1064960,4.700239658355713,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1081344,4.560570240020752,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1097728,4.369158744812012,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1114112,4.615384578704834,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1130496,4.659949779510498,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1146880,4.776119232177734,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1163264,4.146341323852539,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1179648,4.916067123413086,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1196032,4.9275360107421875,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1212416,5.210917949676514,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1228800,4.498777389526367,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1245184,4.582338809967041,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1261568,4.886363506317139,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1277952,5.100671291351318,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1294336,5.035128593444824,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1310720,4.793814659118652,4.1015625,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1327104,4.974489688873291,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1343488,5.075376987457275,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1359872,4.824999809265137,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1376256,4.657534122467041,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1392640,5.155875205993652,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1409024,4.7160491943359375,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1425408,4.838709831237793,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1441792,5.086705207824707,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1458176,5.0806450843811035,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1474560,5.081967353820801,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1490944,4.871794700622559,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1507328,5.233918190002441,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1523712,5.082508087158203,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1540096,4.8068671226501465,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1556480,4.982934951782227,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1572864,4.73154354095459,4.2578125,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1589248,4.674922466278076,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1605632,5.625,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1622016,4.957507133483887,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1638400,4.335259914398193,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1654784,5.205479621887207,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
1671168,4.858044147491455,,gen,mixer_sigmoid_individual_entropy_623k_params,ninja_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681155821
