1884160,5.108108043670654,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1900544,6.342105388641357,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1916928,5.488888740539551,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1933312,4.3913044929504395,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1949696,4.6744184494018555,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1966080,5.511627674102783,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1982464,5.409090995788574,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1998848,5.953488349914551,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2015232,4.4571428298950195,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2031616,5.363636493682861,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2048000,6.4375,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2064384,5.92307710647583,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2080768,4.780488014221191,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2097152,5.642857074737549,4.37890625,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2113536,5.1777777671813965,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2129920,5.02439022064209,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2146304,5.090909004211426,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2162688,4.666666507720947,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2179072,4.7727274894714355,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
2195456,5.361701965332031,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
